"","customer_id","spend_per_txn","spend_per_item","jan","feb","mar","apr","may","jun","jul","sep","oct","nov","dec","total_spend","mens_dept_spend","womens_dept_spend","kids_dept_spend","athletic_dept_spend","accessories_spend","recency","response","total_txns","total_items","unique_sizes","unique_depts","internet_spend","aug","tenure","retained_flag","retained_spend","cmpns","pct_response","ever_responded","opens","clicks","hhincome","hhage","hhwom","hhmen","hhkids","man_dept_buy","womens_dept_buy","kids_dept_buy","athletic_dept_buy","accessories_dept_buy","segment"
"744",17589920,45,26.25,1,1,0,0,1,0,0,0,0,0,0,314.98,45,207.49,0,62.49,0,2,3,7,12,5,4,0,1,21,1,142.47,14,0.214285714,1,0.049,0.005,105836,48.2,2.01,1.57,2.44,1,1,0,1,0,6
"745",17599661,44.99,22.5,0,0,0,0,0,0,0,1,0,0,0,44.99,0,44.99,0,0,0,13,0,1,2,1,1,0,0,13,0,0,4,0,0,0.073,0.011,47510,30,1.15,0.75,0.31,0,1,0,0,0,1
"746",17600789,19.99,19.99,0,1,0,0,0,0,0,0,0,0,0,19.99,0,19.99,0,0,0,8,0,1,1,1,1,0,0,8,1,230.95,5,0,0,0.074,0.011,45824,26.5,1.11,0.72,0.33,0,1,0,0,0,7
"747",17634579,33.33,12.5,0,0,0,1,1,0,0,0,0,0,0,99.99,0,40,0,59.99,0,17,1,3,8,3,2,0,0,18,1,73.97,9,0.111111111,1,0.078,0.007,67151,36.9,1.96,0.73,1.64,0,1,0,1,0,6
"748",17637231,51.66,30.99,0,0,0,1,0,0,1,0,0,0,0,154.97,0,154.97,0,0,0,2,2,3,5,2,1,0,1,18,0,0,9,0.222222222,1,0.059,0.007,68072,33.7,1.96,0.73,1.64,0,1,0,0,0,1
"749",17668161,54.49,54.49,0,0,0,0,1,0,1,0,0,0,0,108.98,108.98,0,0,0,0,3,1,2,2,2,1,0,0,17,0,0,8,0.125,1,0.066,0.007,85337,44.9,1.9,1.02,1.44,1,0,0,0,0,5
"750",17678446,43.12,24.64,0,0,0,1,0,1,0,0,0,1,1,172.47,94.99,59.99,0,17.49,0,6,5,4,7,4,3,0,0,16,1,85.98,12,0.416666667,1,0.052,0.011,87224,38.7,1.73,1.24,1.42,1,1,0,1,0,7
"751",17681571,34.99,20,0,0,1,0,0,1,0,0,0,0,1,139.97,51.55,27.69,0,55.73,5,10,7,4,7,5,4,0,0,19,1,83.99,16,0.4375,1,0.07,0.008,81693,38.6,2,0.97,1.44,1,1,0,1,1,5
"752",17689535,101.63,25.41,0,0,1,0,0,0,0,0,0,0,1,304.9,0,304.9,0,0,0,10,4,3,12,1,1,0,1,19,1,209.95,13,0.307692308,1,0.064,0.007,69442,36.5,2.18,0.73,1.59,0,1,0,0,0,5
"753",17692982,99.98,49.99,0,0,1,0,0,0,0,0,0,0,0,99.98,99.98,0,0,0,0,19,0,1,2,2,1,0,0,19,1,15,2,0,0,0.058,0.009,58098,30.8,0.96,1.44,0.94,1,0,0,0,0,5
"754",17695642,29.99,29.99,0,0,0,0,0,0,0,0,0,0,0,29.99,0,29.99,0,0,0,2,0,1,1,1,1,0,1,2,1,268.92,0,0,0,0.07,0.011,46591,28.5,1.1,0.7,0.3,0,1,0,0,0,5
"755",17704984,39.99,39.99,0,0,0,0,0,1,0,0,0,0,0,39.99,0,39.99,0,0,0,4,0,1,1,1,1,0,0,4,0,0,8,0,0,0.068,0.01,45252,28,1.08,0.75,0.39,0,1,0,0,0,2
"756",17707022,31.66,23.74,0,0,1,0,0,0,0,0,0,0,1,94.97,29.99,64.98,0,0,0,10,3,3,4,3,2,0,1,19,1,44.99,9,0.333333333,1,0.078,0.007,66290,35.4,2.1,0.71,1.62,1,1,0,0,0,6
"757",17752367,64.15,32.08,0,0,0,1,0,0,0,0,0,0,1,192.46,0,0,0,177.46,15,10,2,3,6,4,2,0,1,18,0,0,6,0.333333333,1,0.074,0.008,78200,42.8,1.93,1.03,1.42,0,0,0,1,1,6
"758",17756973,29.99,29.99,0,1,0,0,0,0,0,0,0,0,0,29.99,0,29.99,0,0,0,8,0,1,1,1,1,0,0,8,0,0,12,0,0,0.072,0.01,47345,25.3,1.15,0.74,0.31,0,1,0,0,0,6
"759",17760388,44.99,44.99,0,0,1,0,0,0,0,0,0,0,0,44.99,0,44.99,0,0,0,19,1,1,1,1,1,0,0,19,0,0,10,0.1,1,0.082,0.007,67118,37.6,1.93,0.75,1.55,0,1,0,0,0,2
"760",17769245,39.99,39.99,0,0,0,0,0,0,0,0,0,1,0,39.99,0,39.99,0,0,0,11,2,1,1,1,1,0,0,11,0,0,11,0.181818182,1,0.093,0.007,67612,33.7,1.93,0.72,1.64,0,1,0,0,0,5
"761",17778497,62.48,31.24,0,0,0,0,0,0,0,0,0,0,0,62.48,0,0,62.48,0,0,14,0,1,2,2,1,0,1,14,1,143.94,3,0,0,0.063,0.009,75978,30.7,1.3,0.86,2.24,0,0,1,0,0,4
"762",17781251,127.46,31.87,0,0,1,0,0,0,0,0,0,0,0,127.46,0,127.46,0,0,0,19,1,1,4,2,1,0,0,19,1,20,12,0.083333333,1,0.076,0.007,69530,36.3,1.91,0.72,1.58,0,1,0,0,0,2
"763",17784395,5,2,0,0,0,0,1,1,0,0,0,0,0,10,0,0,10,0,0,4,0,2,5,2,2,0,0,5,1,34.99,2,0,0,0.057,0.009,82845,29.6,1.31,0.8,2.07,0,0,1,0,0,1
"764",17795050,61.86,49.49,0,0,0,1,1,0,1,0,0,0,0,247.45,0,17.49,0,229.96,0,3,4,4,5,2,2,0,1,18,1,259.95,17,0.235294118,1,0.101,0.007,67646,37.4,1.94,0.71,1.53,0,1,0,1,0,5
"765",17796448,62.49,31.25,0,0,0,1,0,0,0,0,0,0,0,62.49,0,62.49,0,0,0,6,0,1,2,1,1,0,0,6,1,54.99,2,0,0,0.068,0.011,48237,25.6,1.11,0.75,0.3,0,1,0,0,0,5
"766",17804541,24.38,24.38,0,0,0,0,0,0,1,0,0,0,0,48.75,0,18.75,0,30,0,15,0,2,2,2,2,0,0,15,0,0,10,0,0,0.072,0.01,49955,29.7,1.09,0.72,0.33,0,1,0,1,0,5
"767",17812794,20.49,20.49,0,0,0,0,0,0,0,0,0,1,0,40.98,0,15.99,0,24.99,0,11,3,2,2,2,2,0,1,14,1,0,10,0.3,1,0.105,0.007,66295,35.1,2.08,0.73,1.6,0,1,0,1,0,3
"768",17817715,82.3,24.69,0,0,1,0,0,0,0,0,0,1,0,246.9,49.99,17.49,0,140.96,38.46,2,0,3,10,7,4,0,1,19,0,0,3,0,0,0.051,0.008,75109,40.2,1.88,0.89,1.48,1,1,0,1,1,5
"769",17842358,85.97,28.66,0,0,0,0,0,0,0,1,0,0,0,85.97,0,79.98,0,0,5.99,13,0,1,3,3,2,0,0,13,1,55.98,2,0,0,0.065,0.009,76298,30.4,1.35,0.89,1.75,0,1,0,0,1,4
"770",17870413,30,30,0,1,0,0,0,0,0,0,0,0,0,30,0,30,0,0,0,20,0,1,1,1,1,0,0,20,0,0,3,0,0,0.065,0.011,49256,26.8,1.13,0.71,0.39,0,1,0,0,0,6
"771",17870596,30,17.14,0,1,0,0,0,0,0,1,0,0,0,119.98,0,0,0,119.98,0,1,2,4,7,3,1,0,1,20,1,77.48,7,0.285714286,1,0.07,0.007,65251,33.8,1.98,0.72,1.5,0,0,0,1,0,5
"772",17875266,72.48,28.99,0,0,1,1,0,0,0,0,0,0,0,144.96,0,59.98,0,74.99,9.99,6,0,2,5,3,3,0,0,7,1,113.47,5,0,0,0.057,0.009,70766,30.7,1.27,0.92,2.12,0,1,0,1,1,5
"773",17879747,25,25,0,0,0,0,1,0,0,0,0,0,0,25,0,25,0,0,0,5,0,1,1,1,1,0,0,5,0,0,1,0,0,0.068,0.011,45004,27.1,1.13,0.73,0.39,0,1,0,0,0,5
"774",17883187,49.65,24.83,0,0,1,1,1,0,0,0,0,0,0,148.95,0,86.97,0,59.98,2,5,4,3,6,4,3,0,0,19,1,83.97,15,0.266666667,1,0.062,0.011,90635,45.3,1.88,1.01,1.48,0,1,0,1,1,2
"775",17887995,49.99,49.99,0,0,0,1,0,0,0,0,0,0,0,49.99,0,49.99,0,0,0,6,0,1,1,1,1,0,0,6,1,69.99,3,0,0,0.071,0.01,46641,27.5,1.16,0.72,0.35,0,1,0,0,0,5
"776",17894853,53.34,19.4,1,0,0,1,0,0,0,1,1,0,0,426.75,50.82,0,105.87,229.2,40.86,1,4,8,22,10,5,0,1,21,1,318.9,12,0.333333333,1,0.042,0.005,102912,56.8,2.03,1.63,2.5,1,0,1,1,1,5
"777",17912514,36.49,36.49,0,0,0,0,0,0,1,0,0,0,0,72.98,0,0,0,72.98,0,3,0,2,2,2,1,0,0,15,1,73.47,5,0,0,0.07,0.011,47238,28.6,1.12,0.73,0.39,0,0,0,1,0,1
"778",17914582,34.99,16.33,0,0,0,0,0,0,1,1,0,0,1,244.94,22.36,42.89,0,164.7,14.99,1,6,7,15,6,5,0,0,15,0,0,15,0.4,1,0.047,0.005,98523,53.6,2.22,1.79,2.88,1,1,0,1,1,5
"779",17925688,69.99,46.66,0,0,0,1,0,0,0,0,0,0,1,139.97,0,74.98,0,64.99,0,6,0,2,3,3,2,0,0,10,0,0,6,0,0,0.069,0.011,49679,28.3,1.12,0.75,0.28,0,1,0,1,0,5
"780",17932805,102.48,51.24,0,0,0,0,0,0,0,0,0,0,0,102.48,0,0,0,102.48,0,2,0,1,2,2,1,0,1,2,0,0,1,0,0,0.073,0.01,45042,27.7,1.08,0.7,0.39,0,0,0,1,0,6
"782",17982589,49.49,35.35,0,1,1,0,0,1,1,0,0,1,0,247.45,0,0,15,232.45,0,3,5,5,7,5,2,0,0,19,1,179.95,9,0.555555556,1,0.073,0.007,66588,37.4,2.1,0.71,1.58,0,0,1,1,0,5
"783",17983476,40.82,30.62,0,0,0,1,1,0,0,1,0,0,0,122.47,0,122.47,0,0,0,13,4,3,4,1,1,0,0,18,1,29.99,18,0.222222222,1,0.084,0.007,69189,38.7,2.14,0.75,1.65,0,1,0,0,0,6
"785",18025560,54.99,22,0,0,0,0,0,0,0,0,0,0,1,109.98,0,0,0,109.98,0,10,0,2,5,4,2,0,0,10,0,0,7,0,0,0.053,0.009,72844,29.4,1.23,0.94,1.94,0,0,0,1,0,1
"786",18026156,23.49,19.58,0,0,0,0,1,0,1,0,0,0,1,117.47,0,117.47,0,0,0,3,5,5,6,1,1,0,0,17,1,67.49,12,0.416666667,1,0.09,0.007,66110,38.4,1.88,0.74,1.58,0,1,0,0,0,6
"787",18040151,39.49,26.33,0,1,0,0,0,0,0,0,0,1,0,78.98,0,32,16.99,29.99,0,8,0,2,3,2,3,0,0,11,1,34.99,4,0,0,0.062,0.009,80247,30.3,1.36,0.82,2.03,0,1,1,1,0,5
"788",18043669,39.99,26.66,0,1,0,0,0,0,0,0,1,0,0,79.98,0,30,0,0,49.98,12,0,2,3,2,2,0,0,20,1,44.99,4,0,0,0.063,0.009,80340,30.8,1.19,0.79,2.24,0,1,0,0,1,1
"789",18046740,19.99,19.99,0,0,1,0,0,0,0,0,0,0,0,19.99,0,0,19.99,0,0,19,0,1,1,1,1,0,0,19,0,0,4,0,0,0.067,0.009,78610,30.9,1.33,0.8,1.96,0,0,1,0,0,6
"790",18055300,63.32,37.99,0,1,0,1,0,0,0,0,0,1,0,189.95,54.99,79.97,0,54.99,0,6,1,3,5,4,3,0,0,11,1,34.99,4,0.25,1,0.104,0.007,66597,35.2,1.94,0.75,1.62,1,1,0,1,0,5
"791",18068928,84.98,42.49,0,0,0,0,0,0,0,1,0,0,0,84.98,0,0,0,84.98,0,13,0,1,2,2,1,0,0,13,1,476.86,3,0,0,0.101,0.007,69504,37.1,1.89,0.74,1.63,0,0,0,1,0,1
"792",18087569,43.48,10.87,0,0,1,0,0,0,0,0,0,0,0,86.96,0,24.99,0,49.99,11.98,19,0,2,8,3,3,0,0,19,0,0,4,0,0,0.055,0.009,80186,29.5,1.26,0.97,1.88,0,1,0,1,1,6
"793",18088324,33.68,8.42,0,0,1,1,1,1,0,0,1,0,0,202.09,24.99,10,0,116.97,47.97,0,1,6,24,6,7,0,0,19,1,64.98,11,0.090909091,1,0.08,0.012,81313,40.5,1.84,0.92,2.15,1,1,0,1,1,3
"794",18095848,31.99,13.71,0,0,1,0,0,0,0,0,0,0,0,95.97,0,95.97,0,0,0,19,1,3,7,3,1,0,0,19,1,124.46,9,0.111111111,1,0.06,0.007,68279,36.8,2.07,0.72,1.54,0,1,0,0,0,5
"795",18102456,58.74,39.16,1,0,0,0,0,0,0,1,0,0,0,117.47,0,0,0,117.47,0,1,2,2,3,3,1,0,0,21,1,203.95,9,0.222222222,1,0.103,0.007,69876,35.3,2.17,0.73,1.6,0,0,0,1,0,3
"796",18126121,72.48,36.24,0,0,0,1,0,0,0,0,0,0,0,72.48,0,0,17.49,54.99,0,6,0,1,2,2,2,0,0,6,1,99.48,2,0,0,0.056,0.009,84249,30.6,1.38,0.86,1.8,0,0,1,1,0,2
"797",18126745,62.49,62.49,0,0,1,0,0,1,0,0,0,0,0,124.98,0,59.99,0,64.99,0,4,1,2,2,2,2,0,0,19,1,49.99,10,0.1,1,0.076,0.007,67389,37.2,1.93,0.73,1.63,0,1,0,1,0,1
"798",18134198,23.12,18.49,0,1,1,1,1,0,0,0,0,0,0,92.46,0,67.47,0,0,24.99,5,3,4,5,3,2,0,0,20,0,0,13,0.230769231,1,0.064,0.008,91321,45.6,1.7,1.09,1.43,0,1,0,0,1,5
"799",18142718,53.49,26.74,0,0,0,0,0,0,1,0,0,0,0,106.97,59.99,39.99,0,0,6.99,3,1,2,4,2,4,0,1,14,0,0,4,0.25,1,0.07,0.009,89916,39.5,1.72,0.87,1.45,1,1,0,0,1,4
"800",18168569,57.49,38.33,0,0,0,1,0,1,0,0,0,0,0,114.98,0,0,0,114.98,0,6,1,2,3,3,2,0,0,16,0,0,8,0.125,1,0.094,0.007,68544,38.2,1.91,0.72,1.61,0,0,0,1,0,5
"801",18180698,63.48,31.74,0,1,0,1,0,0,0,1,0,0,0,317.42,64.99,14.99,0,220.45,16.99,2,5,5,10,5,4,0,1,18,0,0,16,0.3125,1,0.045,0.005,102446,53.4,2.16,1.53,2.83,1,1,0,1,1,7
"802",18204389,49.99,49.99,0,0,0,0,0,0,0,1,0,0,0,49.99,0,0,0,49.99,0,13,1,1,1,1,1,0,0,13,0,0,6,0.166666667,1,0.079,0.007,66434,35.6,1.92,0.71,1.53,0,0,0,1,0,3
"803",18223899,46.66,23.33,0,1,0,0,1,0,0,0,0,0,0,139.98,0,139.98,0,0,0,5,0,3,6,2,2,0,0,8,1,137.97,5,0,0,0.086,0.007,67092,38.7,1.89,0.74,1.61,0,1,0,0,0,4
"804",18227995,23.98,11.99,0,0,0,0,0,0,1,0,0,0,0,23.98,0,0,0,0,23.98,15,1,1,2,1,1,0,0,15,0,0,4,0.25,1,0.062,0.009,87045,36.9,1.81,1.32,1.47,0,0,0,0,1,6
"805",18232380,49.89,19.95,0,0,0,0,1,0,0,1,0,0,0,99.77,0,80.77,0,0,0,1,1,2,5,2,2,99.77,0,17,1,229.96,7,0.142857143,1,0.08,0.016,86797,39.6,1.67,0.8,2.15,0,1,0,0,0,2
"806",18244439,37.49,26.24,1,1,0,0,1,1,1,0,0,1,0,262.42,47.48,0,0,209.95,4.99,11,3,7,10,4,3,0,0,21,1,109.97,11,0.272727273,1,0.06,0.01,94007,36.8,1.83,1.2,1.46,1,0,0,1,1,4
"807",18245411,7.99,7.99,0,0,0,1,0,0,0,0,0,0,0,7.99,0,0,0,0,7.99,18,1,1,1,1,1,0,0,18,0,0,8,0.125,1,0.072,0.008,79884,44.3,1.71,1.08,1.45,0,0,0,0,1,6
"808",18249689,46.29,26.04,0,0,1,0,1,1,0,0,1,1,0,416.65,100.98,129.97,61.99,104.97,18.74,2,5,9,16,9,6,0,1,19,1,38.98,9,0.555555556,1,0.043,0.005,101581,53.6,1.93,1.59,2.68,1,1,1,1,1,1
"809",18263604,74.98,24.99,0,0,0,0,0,0,1,0,0,0,0,74.98,0,0,0,59.99,14.99,3,0,1,3,2,2,0,0,3,0,0,1,0,0,0.062,0.009,76821,30.8,1.36,0.9,1.88,0,0,0,1,1,5
"810",18267201,24.99,24.99,0,0,0,0,0,1,0,0,0,0,0,24.99,0,24.99,0,0,0,16,0,1,1,1,1,0,0,16,0,0,2,0,0,0.069,0.011,48259,25.1,1.13,0.72,0.28,0,1,0,0,0,1
"811",18267672,109.98,41.24,1,0,1,0,0,0,0,1,0,0,0,329.94,0,49.99,0,279.95,0,7,1,3,8,5,3,0,0,13,0,0,11,0.090909091,1,0.065,0.007,68171,37.5,2.12,0.71,1.59,0,1,0,1,0,5
"812",18272258,83.73,33.49,0,0,0,1,0,0,0,1,0,0,0,167.46,14.99,0,0,152.47,0,1,1,2,5,5,2,0,0,6,1,252.93,6,0.166666667,1,0.1,0.007,66659,35.7,2,0.74,1.58,1,0,0,1,0,6
"813",18286933,48.09,30.06,0,0,0,0,0,0,1,1,1,0,1,240.44,10,0,0,196.16,34.28,0,4,5,8,6,4,0,0,15,1,67.48,11,0.363636364,1,0.045,0.006,114412,55.5,2.2,1.71,2.58,1,0,0,1,1,1
"814",18290883,44.99,33.74,0,0,0,0,1,1,0,0,0,1,0,134.96,0,134.96,0,0,0,11,0,3,4,1,1,0,0,17,1,64.98,7,0,0,0.074,0.01,49171,27,1.1,0.72,0.36,0,1,0,0,0,6
"815",18301440,39.79,24.87,0,1,1,1,0,0,0,0,0,0,0,198.95,59.99,19.99,0,104.03,14.94,2,4,5,8,3,4,0,1,20,1,39.99,21,0.190476191,1,0.06,0.009,78145,38.1,1.94,0.88,1.45,1,1,0,1,1,1
"816",18306499,38.75,19.37,1,0,0,0,0,0,0,0,0,1,0,77.49,0,77.49,0,0,0,9,0,2,4,1,1,0,0,11,0,0,11,0,0,0.069,0.011,47779,25.4,1.07,0.74,0.39,0,1,0,0,0,4
"817",18308128,54.98,27.49,0,0,0,0,0,1,0,0,0,0,0,54.98,0,54.98,0,0,0,16,1,1,2,1,1,0,0,16,1,137.46,10,0.1,1,0.09,0.007,67937,36.6,1.93,0.7,1.53,0,1,0,0,0,7
"818",18317505,59.99,30,0,0,1,0,0,0,0,0,0,0,0,59.99,40,0,0,19.99,0,19,0,1,2,1,2,0,0,19,1,14.99,3,0,0,0.058,0.009,56491,32.8,0.9,1.42,0.87,1,0,0,1,0,2
"819",18333188,49.99,49.99,0,0,1,0,0,0,0,0,0,0,0,49.99,0,0,0,49.99,0,19,0,1,1,1,1,0,0,19,0,0,6,0,0,0.074,0.011,45735,26.9,1.1,0.71,0.35,0,0,0,1,0,6
"820",18333414,16.38,12.29,1,1,0,0,1,0,0,1,1,0,0,147.44,0,97.47,0,46.98,2.99,0,11,9,12,4,4,0,0,21,1,147.59,23,0.47826087,1,0.044,0.005,103490,54.6,1.92,1.86,2.46,0,1,0,1,1,4
"821",18350633,32.49,10.83,0,0,0,0,1,0,0,0,0,0,0,32.49,0,32.49,0,0,0,17,0,1,3,1,1,0,0,17,1,182.45,13,0,0,0.07,0.01,49712,26,1.15,0.73,0.3,0,1,0,0,0,6
"822",18353139,64.99,64.99,0,0,0,0,0,0,0,0,0,1,0,64.99,0,64.99,0,0,0,11,2,1,1,1,1,0,0,11,0,0,9,0.222222222,1,0.093,0.007,68138,33.9,2.09,0.72,1.59,0,1,0,0,0,7
"823",18362064,103.72,29.63,0,0,0,0,0,0,1,0,0,0,1,414.88,106.71,64.99,70.76,153.35,19.07,3,6,4,14,6,5,0,1,14,1,507.88,15,0.4,1,0.043,0.006,106231,46.1,1.89,1.51,2.62,1,1,1,1,1,4
"824",18368142,74.99,74.99,0,0,0,0,1,0,0,0,0,0,0,74.99,0,0,0,74.99,0,17,0,1,1,1,1,0,0,17,1,54.98,2,0,0,0.075,0.01,49491,25.2,1.11,0.73,0.4,0,0,0,1,0,2
"825",18381717,11.66,8.75,0,0,1,0,0,0,0,1,0,0,0,34.98,0,24.99,9.99,0,0,1,2,3,4,3,3,0,1,19,1,144.95,6,0.333333333,1,0.058,0.007,69760,33.7,1.94,0.73,1.51,0,1,1,0,0,1
"826",18382055,24.99,12.5,0,0,0,0,0,0,0,1,0,0,0,49.98,0,10,0,39.98,0,13,0,2,4,3,2,0,0,13,1,35.99,5,0,0,0.068,0.01,49369,28.3,1.08,0.74,0.28,0,1,0,1,0,6
"827",18383110,33.3,16.65,1,1,1,0,1,0,1,1,1,0,1,266.4,44.99,97.46,-2,113.96,11.99,0,9,8,16,7,5,0,0,20,1,206.17,17,0.529411765,1,0.042,0.005,113848,47.4,1.93,1.86,2.59,1,1,0,1,1,5
"828",18383453,64.99,16.25,0,0,1,0,0,0,0,0,0,0,0,64.99,0,0,64.99,0,0,7,0,1,4,3,1,0,0,7,1,29.99,0,0,0,0.066,0.009,70543,29.4,1.35,0.98,1.81,0,0,1,0,0,5
"829",18390591,24.99,18.75,0,1,0,0,0,0,1,0,0,0,0,74.98,14.99,0,0,59.99,0,15,2,3,4,2,2,0,0,20,0,0,12,0.166666667,1,0.074,0.007,66040,37,2.15,0.75,1.64,1,0,0,1,0,6
"830",18400439,58.86,35.32,1,1,0,0,1,0,1,1,1,0,0,353.16,101.23,149.95,0,71.99,29.99,12,2,6,10,4,4,0,0,21,1,84.47,14,0.142857143,1,0.046,0.005,109453,53.9,1.92,2,2.71,1,1,0,1,1,1
"831",18402502,74.98,37.49,0,0,0,0,0,0,0,0,0,1,0,74.98,0,74.98,0,0,0,11,0,1,2,1,1,0,0,11,0,0,2,0,0,0.07,0.011,45145,26.9,1.1,0.71,0.28,0,1,0,0,0,3
"832",18405215,66.86,38.21,1,0,0,0,1,0,0,0,0,0,0,267.44,0,90.81,0,176.63,0,5,4,4,7,2,2,0,0,21,1,84.98,12,0.333333333,1,0.056,0.007,69607,33,2.2,0.72,1.53,0,1,0,1,0,5
"833",18433412,45.47,15.16,0,0,1,0,0,0,0,0,0,0,0,45.47,0,0,0,34.99,10.48,19,2,1,3,2,2,0,0,19,0,0,15,0.133333333,1,0.065,0.011,93554,38.1,1.71,1.26,1.43,0,0,0,1,1,6
"834",18443654,79.99,26.66,0,0,0,0,0,0,0,0,0,0,0,79.99,0,0,0,64.99,15,2,0,1,3,2,2,0,1,2,1,89.96,0,0,0,0.065,0.009,78544,29.1,1.24,0.91,2,0,0,0,1,1,3
"835",18445007,102.49,51.25,0,0,1,0,0,0,0,0,0,0,0,102.49,102.49,0,0,0,0,19,1,1,2,2,1,0,0,19,0,0,11,0.090909091,1,0.058,0.007,69261,38.6,1.91,0.73,1.55,1,0,0,0,0,2
"836",18475563,8.33,6.25,0,0,0,0,0,0,1,0,1,0,0,24.99,0,24.99,0,0,0,12,3,3,4,2,2,24.99,1,15,0,0,16,0.1875,1,0.08,0.013,83305,36.9,1.59,0.88,2.5,0,1,0,0,0,6
"837",18487559,35.8,17.9,0,1,0,1,1,0,1,0,1,0,0,286.38,0,82.7,63.47,124.97,15.24,2,8,8,16,6,4,0,1,18,1,99.96,22,0.363636364,1,0.044,0.005,97561,54.4,2.13,1.66,2.56,0,1,1,1,1,5
"838",18493557,92.98,23.25,0,0,0,0,1,0,0,0,0,0,0,92.98,0,92.98,0,0,0,17,0,1,4,3,1,0,0,17,1,64.98,2,0,0,0.066,0.01,49766,28.9,1.09,0.74,0.35,0,1,0,0,0,7
"839",18502536,94.98,31.66,1,0,0,0,0,0,0,0,0,0,0,94.98,0,64.99,0,29.99,0,21,1,1,3,1,2,0,0,21,0,0,9,0.111111111,1,0.079,0.007,68041,36,2.19,0.71,1.65,0,1,0,1,0,1
"840",18503024,49.52,20.63,1,1,1,0,0,0,1,0,1,1,0,495.22,0,145.96,107.95,175.95,65.36,3,7,10,24,9,4,0,0,15,1,188.94,12,0.583333333,1,0.047,0.005,99983,47.1,2.02,1.86,2.9,0,1,1,1,1,1
"841",18509012,41.99,20.99,0,1,0,0,0,0,0,0,0,0,0,167.94,0,49.99,52.98,64.97,0,8,1,4,8,5,3,0,1,14,1,34.99,8,0.125,1,0.096,0.007,68789,36.7,2.05,0.74,1.54,0,1,1,1,0,2
"842",18529788,37.49,37.49,1,1,0,0,0,0,0,0,0,0,0,74.98,29.99,0,0,44.99,0,8,0,2,2,2,2,0,0,9,0,0,4,0,0,0.058,0.009,57214,31,0.77,1.44,0.81,1,0,0,1,0,5
"843",18544093,38.74,14.53,0,0,0,0,1,0,1,1,0,0,1,232.43,0,0,0,225.72,6.71,1,4,6,16,4,3,0,1,17,1,134.98,7,0.571428571,1,0.047,0.005,112245,45.6,2.03,1.9,2.91,0,0,0,1,1,6
"844",18579390,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,1,2,2,1,1,0,0,11,1,254.42,7,0.142857143,1,0.102,0.007,67116,35,2.22,0.75,1.52,0,0,0,0,0,5
"845",18596097,34.99,23.32,0,0,0,0,0,0,0,1,0,0,1,69.97,0,0,0,69.97,0,10,1,2,3,2,1,0,0,13,1,49.99,10,0.1,1,0.098,0.007,65183,33.2,2.18,0.71,1.53,0,0,0,1,0,7
"846",18597631,60.58,30.29,0,0,0,0,0,1,0,1,0,1,0,302.92,0,145.96,9.99,141.98,4.99,1,2,5,10,5,4,0,1,14,1,211.95,5,0.4,1,0.05,0.005,98937,49,2.05,1.89,2.72,0,1,1,1,1,6
"847",18599997,40.99,20.5,0,0,0,1,0,0,0,1,0,0,0,122.97,0,0,29.99,92.98,0,1,3,3,6,3,2,0,0,18,1,42.48,13,0.230769231,1,0.087,0.007,65358,34.4,1.91,0.7,1.54,0,0,1,1,0,3
"848",18627405,84.71,16.94,0,0,0,0,0,0,0,1,0,0,1,169.41,0,52.48,12.82,92.73,11.38,10,1,2,10,4,4,0,0,13,1,184.46,1,1,1,0.049,0.005,102372,56.7,2.02,1.78,3.06,0,1,1,1,1,7
"849",18628533,74.98,28.12,0,0,0,0,0,1,0,1,0,0,0,224.93,124.97,0,0,69.99,29.97,1,1,3,8,4,4,0,0,4,1,219.97,2,0.5,1,0.053,0.007,83208,37.2,1.84,0.96,1.48,1,0,0,1,1,6
"850",18628934,46.86,23.43,0,0,1,1,0,0,0,0,0,0,1,187.44,0,156.02,12.26,19.16,0,2,3,4,8,4,4,0,1,18,1,129.95,9,0.333333333,1,0.094,0.007,69325,34.9,2.01,0.75,1.61,0,1,1,1,0,1
"851",18643390,38.74,33.9,0,0,0,0,1,1,0,1,0,0,0,271.21,0,221.22,0,49.99,0,1,1,7,8,2,2,0,1,17,1,159.98,6,0.166666667,1,0.095,0.007,67213,34.7,2.22,0.72,1.54,0,1,0,1,0,1
"852",18666783,33.99,24.28,0,1,1,1,0,1,0,0,1,0,0,169.95,0,129.96,0,39.99,0,6,5,5,7,3,3,0,0,19,1,60.97,10,0.5,1,0.053,0.01,81267,40.6,1.95,1.04,1.49,0,1,0,1,0,6
"853",18669983,63.31,23.74,0,0,0,0,0,0,0,0,0,0,1,189.93,0,19.99,0,169.94,0,2,0,3,8,6,3,0,1,10,0,0,3,0,0,0.057,0.009,89441,40.2,1.84,1.13,1.48,0,1,0,1,0,3
"854",18670376,32.99,12.37,0,0,1,0,1,1,0,0,0,0,0,98.97,0,24.99,0,49.99,23.99,7,1,3,8,3,3,0,0,17,1,45.48,11,0.090909091,1,0.072,0.01,88753,38.5,1.73,1.03,1.45,0,1,0,1,1,6
"855",18672138,51.99,51.99,0,0,0,1,1,0,0,0,0,0,0,103.98,63.99,39.99,0,0,0,17,0,2,2,2,2,0,0,18,0,0,3,0,0,0.058,0.01,55417,32.8,0.77,1.41,0.93,1,1,0,0,0,4
